transaction_id,timestamp,account_id,device_id,ip_address,ip_subnet,pincode,sku_id,amount,payment_method,transaction_status,fraud_label,event_type,account_tx_count_1h,device_tx_count_1h,ip_subnet_tx_count_1h
txn_001283,2026-01-08T14:14:46,acc_2100,dev_5001,185.220.101.8,185.220.101.0/24,411001,sku_1048,7577.02,card,declined,1,coordinated_abuse,1,12,49
txn_001284,2026-01-08T14:15:06,acc_2023,dev_5002,185.220.101.178,185.220.101.0/24,411001,sku_1048,8117.2,card,success,1,coordinated_abuse,2,6,50
txn_001285,2026-01-08T14:15:34,acc_0294,dev_0354,103.88.1.146,103.88.1.0/24,411014,sku_1015,2329.28,UPI,success,0,legitimate_purchase,1,1,1
txn_001286,2026-01-08T14:16:12,acc_2013,dev_5000,185.220.101.44,185.220.101.0/24,411014,sku_1048,8639.49,card,failed,1,coordinated_abuse,1,28,51
txn_001287,2026-01-08T14:16:16,acc_2033,dev_5001,185.220.102.33,185.220.102.0/24,411001,sku_1048,3926.91,UPI,success,1,coordinated_abuse,1,13,14
txn_001288,2026-01-08T14:17:35,acc_2000,dev_5002,185.220.101.89,185.220.101.0/24,411001,sku_1048,4088.54,UPI,success,1,coordinated_abuse,2,7,49
txn_001289,2026-01-08T14:19:06,acc_2011,dev_5000,185.220.101.200,185.220.101.0/24,411001,sku_1048,6045.84,UPI,declined,1,coordinated_abuse,1,27,48
txn_001290,2026-01-08T14:20:18,acc_0270,dev_0325,14.139.1.141,14.139.1.0/24,160001,sku_1040,1107.33,UPI,success,1,legitimate_purchase,1,1,2
txn_001291,2026-01-08T14:21:41,acc_2018,dev_5001,185.220.101.226,185.220.101.0/24,411014,sku_1048,3107.91,UPI,declined,0,coordinated_abuse,2,13,48
txn_001292,2026-01-08T14:22:33,acc_2075,dev_5000,185.220.102.203,185.220.102.0/24,411001,sku_1048,4937.63,card,declined,1,coordinated_abuse,1,28,15
txn_001293,2026-01-08T14:22:55,acc_2003,dev_5000,185.220.101.4,185.220.101.0/24,411001,sku_1048,6943.64,card,declined,1,coordinated_abuse,2,28,46
txn_001294,2026-01-08T14:24:25,acc_2035,dev_5000,185.220.101.226,185.220.101.0/24,411001,sku_1048,2633.16,card,success,1,coordinated_abuse,1,29,46
txn_001295,2026-01-08T14:24:32,acc_2068,dev_5000,185.220.101.129,185.220.101.0/24,411014,sku_1049,3036.55,card,declined,1,coordinated_abuse,1,30,47
txn_001296,2026-01-08T14:26:18,acc_2000,dev_5002,185.220.101.37,185.220.101.0/24,411014,sku_1048,6067.89,card,success,1,coordinated_abuse,3,6,46
txn_001297,2026-01-08T14:26:20,acc_0425,dev_0505,157.48.10.228,157.48.10.0/24,110024,sku_1024,3177.59,card,success,0,legitimate_purchase,1,1,3
txn_001298,2026-01-08T14:27:25,acc_2109,dev_5000,185.220.101.247,185.220.101.0/24,411001,sku_1048,6624.98,card,success,0,coordinated_abuse,2,30,47
txn_001299,2026-01-08T14:27:46,acc_2018,dev_5001,185.220.102.64,185.220.102.0/24,411001,sku_1049,7408.49,card,success,1,coordinated_abuse,3,12,15
txn_001300,2026-01-08T14:28:14,acc_2104,dev_5000,185.220.101.197,185.220.101.0/24,411014,sku_1049,6823.5,card,declined,1,coordinated_abuse,1,31,48
txn_001301,2026-01-08T14:28:39,acc_2008,dev_5004,185.220.101.189,185.220.101.0/24,411014,sku_1048,188.84,card,declined,1,coordinated_abuse,2,6,49
txn_001302,2026-01-08T14:28:46,acc_2066,dev_5001,185.220.101.112,185.220.101.0/24,411014,sku_1048,6538.2,UPI,failed,1,coordinated_abuse,1,13,50
txn_001303,2026-01-08T14:32:16,acc_2105,dev_5002,185.220.101.14,185.220.101.0/24,411014,sku_1048,7861.34,card,success,1,coordinated_abuse,2,7,50
txn_001304,2026-01-08T14:32:49,acc_0675,dev_0799,103.12.1.1,103.12.1.0/24,302001,sku_1004,334.2,UPI,success,0,legitimate_purchase,2,2,3
txn_001305,2026-01-08T14:34:02,acc_2051,dev_5003,185.220.101.218,185.220.101.0/24,411014,sku_1048,6175.83,card,success,0,coordinated_abuse,1,8,50
txn_001306,2026-01-08T14:34:22,acc_2039,dev_5003,185.220.101.4,185.220.101.0/24,411001,sku_1048,8796.36,UPI,success,1,coordinated_abuse,1,9,50
txn_001307,2026-01-08T14:34:47,acc_2003,dev_5000,185.220.101.137,185.220.101.0/24,411001,sku_1049,3659.4,card,success,1,coordinated_abuse,3,30,50
txn_001308,2026-01-08T14:34:57,acc_0795,dev_0939,103.12.1.176,103.12.1.0/24,226021,sku_1001,404.85,UPI,success,0,legitimate_purchase,1,1,4
txn_001309,2026-01-08T14:35:01,acc_2056,dev_5001,185.220.101.28,185.220.101.0/24,411014,sku_1048,6990.08,card,failed,1,coordinated_abuse,1,14,51
txn_001310,2026-01-08T14:35:23,acc_2008,dev_5004,185.220.101.145,185.220.101.0/24,411014,sku_1048,8392.45,UPI,success,0,coordinated_abuse,3,7,52
txn_001311,2026-01-08T14:35:56,acc_0586,dev_0695,103.12.1.221,103.12.1.0/24,302017,sku_1002,829.58,UPI,success,0,legitimate_purchase,1,1,5
txn_001312,2026-01-08T14:36:09,acc_2027,dev_5003,185.220.101.27,185.220.101.0/24,411014,sku_1049,5669.19,UPI,failed,0,coordinated_abuse,3,10,53
txn_001313,2026-01-08T14:36:38,acc_2074,dev_5003,185.220.101.108,185.220.101.0/24,411014,sku_1049,4937.22,card,failed,1,coordinated_abuse,1,11,54
txn_001314,2026-01-08T14:38:49,acc_0023,dev_0027,49.34.10.28,49.34.10.0/24,380054,sku_1038,1473.98,UPI,success,0,legitimate_purchase,1,1,2
txn_001315,2026-01-08T14:39:08,acc_2013,dev_5000,185.220.101.19,185.220.101.0/24,411014,sku_1048,227.15,card,failed,0,coordinated_abuse,2,28,53
txn_001316,2026-01-08T14:39:26,acc_0233,dev_0284,103.93.1.184,103.93.1.0/24,226001,sku_1038,658.16,UPI,success,0,legitimate_purchase,1,1,1
txn_001317,2026-01-08T14:39:59,acc_2001,dev_5000,185.220.101.25,185.220.101.0/24,411014,sku_1049,5181.1,UPI,declined,1,coordinated_abuse,2,29,54
txn_001318,2026-01-08T14:40:37,acc_2020,dev_5004,185.220.101.89,185.220.101.0/24,411014,sku_1049,8916.41,card,declined,1,coordinated_abuse,1,8,55
txn_001319,2026-01-08T14:41:08,acc_0836,dev_0989,103.12.1.61,103.12.1.0/24,302033,sku_1010,527.03,UPI,success,0,legitimate_purchase,1,1,6
txn_001320,2026-01-08T14:41:09,acc_2035,dev_5000,185.220.101.172,185.220.101.0/24,411001,sku_1048,7711.54,card,declined,0,coordinated_abuse,2,29,54
txn_001321,2026-01-08T14:41:31,acc_2050,dev_5004,185.220.101.50,185.220.101.0/24,411014,sku_1048,2566.2,UPI,failed,1,coordinated_abuse,2,9,54
txn_001322,2026-01-08T14:41:41,acc_2050,dev_5004,185.220.101.48,185.220.101.0/24,411014,sku_1048,6130.04,card,success,1,coordinated_abuse,3,10,55
txn_001323,2026-01-08T14:43:00,acc_2000,dev_5002,185.220.101.4,185.220.101.0/24,411001,sku_1049,6284.48,UPI,declined,1,coordinated_abuse,3,7,56
txn_001324,2026-01-08T14:43:23,acc_0721,dev_0853,49.207.2.238,49.207.2.0/24,560102,sku_1046,2924.47,netbanking,success,0,legitimate_purchase,1,1,1
txn_001325,2026-01-08T14:43:36,acc_2072,dev_5001,185.220.101.52,185.220.101.0/24,411001,sku_1049,5706.61,card,success,0,coordinated_abuse,2,14,57
txn_001326,2026-01-08T14:45:09,acc_2005,dev_5000,185.220.102.132,185.220.102.0/24,411014,sku_1049,5868.22,card,success,1,coordinated_abuse,1,30,13
txn_001327,2026-01-08T14:45:51,acc_2043,dev_5001,185.220.101.135,185.220.101.0/24,411014,sku_1048,5023.81,card,failed,1,coordinated_abuse,1,15,57
txn_001328,2026-01-08T14:46:33,acc_0142,dev_0174,122.160.1.190,122.160.1.0/24,110048,sku_1001,478.77,UPI,success,0,legitimate_purchase,1,1,2
txn_001329,2026-01-08T14:48:04,acc_2014,dev_5000,185.220.101.174,185.220.101.0/24,411001,sku_1048,8488.23,UPI,declined,0,coordinated_abuse,1,30,57
txn_001330,2026-01-08T14:49:09,acc_2038,dev_5000,185.220.101.216,185.220.101.0/24,411014,sku_1048,5162.0,card,declined,1,coordinated_abuse,1,30,57
txn_001331,2026-01-08T14:50:01,acc_2009,dev_5002,185.220.101.210,185.220.101.0/24,411014,sku_1048,6539.25,card,declined,1,coordinated_abuse,1,6,57
txn_001332,2026-01-08T14:50:28,acc_2093,dev_5000,185.220.101.116,185.220.101.0/24,411014,sku_1048,6190.82,card,failed,1,coordinated_abuse,1,30,58
txn_001333,2026-01-08T14:50:45,acc_0832,dev_0985,49.36.20.8,49.36.20.0/24,400050,sku_1041,2584.99,netbanking,success,0,legitimate_purchase,1,1,2
txn_001334,2026-01-08T14:50:50,acc_2023,dev_5002,185.220.102.145,185.220.102.0/24,411001,sku_1048,4424.03,card,success,1,coordinated_abuse,2,7,11
txn_001335,2026-01-08T14:51:36,acc_2000,dev_5002,185.220.101.53,185.220.101.0/24,411014,sku_1048,7604.21,card,declined,1,coordinated_abuse,4,8,57
txn_001336,2026-01-08T14:51:42,acc_2001,dev_5000,185.220.101.185,185.220.101.0/24,411014,sku_1048,3385.58,card,failed,1,coordinated_abuse,3,30,58
txn_001337,2026-01-08T14:52:27,acc_2096,dev_5001,185.220.102.183,185.220.102.0/24,411001,sku_1048,3026.21,card,failed,1,coordinated_abuse,1,14,12
txn_001338,2026-01-08T14:52:43,acc_2084,dev_5003,185.220.101.179,185.220.101.0/24,411014,sku_1048,4752.81,card,failed,1,coordinated_abuse,1,10,56
txn_001339,2026-01-08T14:52:50,acc_2004,dev_5001,185.220.102.105,185.220.102.0/24,411001,sku_1048,6059.62,card,declined,1,coordinated_abuse,1,15,13
txn_001340,2026-01-08T14:53:36,acc_0599,dev_0711,103.93.1.10,103.93.1.0/24,560102,sku_1016,2855.05,UPI,success,0,legitimate_purchase,1,1,2
txn_001341,2026-01-08T14:53:59,acc_0579,dev_0688,103.88.1.146,103.88.1.0/24,411057,sku_1015,805.57,UPI,success,0,legitimate_purchase,1,1,2
txn_001342,2026-01-08T14:54:44,acc_2000,dev_5002,185.220.101.116,185.220.101.0/24,411014,sku_1048,3455.71,card,declined,1,coordinated_abuse,5,9,55
txn_001343,2026-01-08T14:55:02,acc_0230,dev_0281,117.192.1.84,117.192.1.0/24,226010,sku_1028,6444.92,UPI,success,0,legitimate_purchase,1,1,1
txn_001344,2026-01-08T14:55:31,acc_0665,dev_0788,103.12.1.194,103.12.1.0/24,302017,sku_1050,470.77,UPI,declined,0,legitimate_purchase,1,1,6
txn_001345,2026-01-08T14:55:40,acc_0302,dev_0364,103.88.2.207,103.88.2.0/24,411057,sku_1004,511.92,UPI,success,0,legitimate_purchase,1,1,1
txn_001346,2026-01-08T14:55:45,acc_2004,dev_5001,185.220.101.254,185.220.101.0/24,411001,sku_1048,5718.55,card,success,1,coordinated_abuse,2,16,55
txn_001347,2026-01-08T14:56:10,acc_2029,dev_5002,185.220.101.33,185.220.101.0/24,411014,sku_1048,8147.43,UPI,success,0,coordinated_abuse,1,10,55
txn_001348,2026-01-08T14:56:56,acc_2005,dev_5000,185.220.102.203,185.220.102.0/24,411014,sku_1048,4432.76,card,success,1,coordinated_abuse,2,27,13
txn_001349,2026-01-08T14:57:46,acc_2046,dev_5000,185.220.101.231,185.220.101.0/24,411014,sku_1049,6331.27,card,declined,1,coordinated_abuse,1,27,55
txn_001350,2026-01-08T14:58:04,acc_2048,dev_5004,185.220.101.243,185.220.101.0/24,411001,sku_1049,6043.61,card,success,1,coordinated_abuse,1,8,56
txn_001351,2026-01-08T14:58:39,acc_0523,dev_0623,103.50.11.83,103.50.11.0/24,400070,sku_1034,616.74,UPI,success,0,legitimate_purchase,1,1,1
txn_001352,2026-01-08T14:59:17,acc_2000,dev_5002,185.220.101.119,185.220.101.0/24,411014,sku_1048,5191.28,card,failed,1,coordinated_abuse,6,11,56
txn_001353,2026-01-08T14:59:38,acc_2042,dev_5000,185.220.101.19,185.220.101.0/24,411014,sku_1048,8525.63,card,failed,1,coordinated_abuse,2,28,57
txn_001354,2026-01-08T14:59:39,acc_2018,dev_5001,185.220.101.210,185.220.101.0/24,411001,sku_1048,5473.69,UPI,declined,1,coordinated_abuse,4,15,58
txn_001355,2026-01-08T14:59:40,acc_2029,dev_5002,185.220.101.159,185.220.101.0/24,411001,sku_1049,7881.66,UPI,failed,1,coordinated_abuse,2,12,59
txn_001356,2026-01-08T14:59:54,acc_0426,dev_0506,103.93.1.215,103.93.1.0/24,226010,sku_1022,1060.44,card,success,0,legitimate_purchase,1,1,3
txn_001357,2026-01-08T14:59:55,acc_2093,dev_5000,185.220.101.46,185.220.101.0/24,411014,sku_1048,145.55,card,declined,1,coordinated_abuse,2,29,60
txn_001358,2026-01-08T15:00:04,acc_2054,dev_5002,185.220.101.56,185.220.101.0/24,411014,sku_1048,4457.43,card,declined,1,coordinated_abuse,1,13,60
txn_001359,2026-01-08T15:01:26,acc_2063,dev_5003,185.220.101.246,185.220.101.0/24,411001,sku_1048,3243.97,card,success,1,coordinated_abuse,1,9,58
txn_001360,2026-01-08T15:02:07,acc_2009,dev_5002,185.220.101.89,185.220.101.0/24,411001,sku_1048,5586.84,card,failed,1,coordinated_abuse,2,14,59
txn_001361,2026-01-08T15:02:33,acc_2000,dev_5002,185.220.102.155,185.220.102.0/24,411001,sku_1048,6757.73,card,failed,1,coordinated_abuse,7,15,11
txn_001362,2026-01-08T15:03:04,acc_0683,dev_0807,203.197.1.130,203.197.1.0/24,700019,sku_1001,603.69,UPI,success,0,legitimate_purchase,1,1,1
txn_001363,2026-01-08T15:04:17,acc_2032,dev_5001,185.220.101.124,185.220.101.0/24,411014,sku_1048,8022.45,card,success,1,coordinated_abuse,1,14,57
txn_001364,2026-01-08T15:04:35,acc_2062,dev_5003,185.220.101.119,185.220.101.0/24,411001,sku_1048,5060.37,card,success,0,coordinated_abuse,1,10,58
txn_001365,2026-01-08T15:04:59,acc_2079,dev_5001,185.220.102.167,185.220.102.0/24,411001,sku_1049,5716.95,card,declined,1,coordinated_abuse,1,15,12
txn_001366,2026-01-08T15:05:17,acc_0047,dev_0056,103.210.20.211,103.210.20.0/24,500032,sku_1003,494.22,UPI,success,0,legitimate_purchase,1,1,1
txn_001367,2026-01-08T15:05:54,acc_2076,dev_5004,185.220.101.168,185.220.101.0/24,411001,sku_1048,5257.45,card,success,0,coordinated_abuse,1,8,59
txn_001368,2026-01-08T15:07:32,acc_2057,dev_5003,185.220.102.189,185.220.102.0/24,411001,sku_1048,4342.23,card,declined,1,coordinated_abuse,2,11,13
txn_001369,2026-01-08T15:08:38,acc_2007,dev_5000,185.220.101.53,185.220.101.0/24,411014,sku_1048,2640.74,UPI,success,1,coordinated_abuse,1,24,60
txn_001370,2026-01-08T15:09:01,acc_2107,dev_5003,185.220.101.171,185.220.101.0/24,411001,sku_1048,5263.41,card,failed,1,coordinated_abuse,1,12,61
txn_001371,2026-01-08T15:09:45,acc_0612,dev_0726,14.139.1.164,14.139.1.0/24,160036,sku_1002,426.19,UPI,success,0,legitimate_purchase,1,1,2
txn_001372,2026-01-08T15:09:56,acc_2033,dev_5001,185.220.101.158,185.220.101.0/24,411014,sku_1048,8480.97,UPI,failed,1,coordinated_abuse,2,16,61
txn_001373,2026-01-08T15:11:05,acc_2026,dev_5000,185.220.101.244,185.220.101.0/24,411001,sku_1048,4313.06,UPI,declined,1,coordinated_abuse,2,24,62
txn_001374,2026-01-08T15:11:43,acc_2001,dev_5000,185.220.101.125,185.220.101.0/24,411014,sku_1049,4734.74,card,declined,1,coordinated_abuse,3,24,62
txn_001375,2026-01-08T15:12:28,acc_2045,dev_5000,185.220.101.129,185.220.101.0/24,411001,sku_1049,8922.21,card,declined,1,coordinated_abuse,1,25,62
txn_001376,2026-01-08T15:13:28,acc_2050,dev_5004,185.220.101.163,185.220.101.0/24,411001,sku_1049,4529.01,card,failed,0,coordinated_abuse,3,8,63
txn_001377,2026-01-08T15:13:31,acc_2043,dev_5001,185.220.101.132,185.220.101.0/24,411001,sku_1048,5992.95,UPI,success,1,coordinated_abuse,2,17,64
txn_001378,2026-01-08T15:13:32,acc_2000,dev_5002,185.220.101.103,185.220.101.0/24,411014,sku_1049,7910.53,card,success,1,coordinated_abuse,8,16,65
txn_001379,2026-01-08T15:13:40,acc_2064,dev_5000,185.220.101.142,185.220.101.0/24,411001,sku_1048,7884.34,card,failed,1,coordinated_abuse,1,26,66
txn_001380,2026-01-08T15:14:07,acc_0199,dev_0244,117.192.1.163,117.192.1.0/24,600017,sku_1004,263.33,card,success,0,legitimate_purchase,1,1,2
txn_001381,2026-01-08T15:14:10,acc_2024,dev_5000,185.220.101.245,185.220.101.0/24,411001,sku_1048,3015.43,card,declined,1,coordinated_abuse,1,27,66
txn_001382,2026-01-08T15:15:21,acc_2082,dev_5000,185.220.101.46,185.220.101.0/24,411014,sku_1049,4208.82,card,declined,1,coordinated_abuse,1,28,64
txn_001383,2026-01-08T15:15:46,acc_2104,dev_5000,185.220.102.116,185.220.102.0/24,411014,sku_1048,7441.22,card,success,0,coordinated_abuse,2,29,12
txn_001384,2026-01-08T15:17:10,acc_0234,dev_0285,49.205.1.227,49.205.1.0/24,560076,sku_1005,306.01,wallet,success,0,legitimate_purchase,1,1,1
txn_001385,2026-01-08T15:18:05,acc_2015,dev_5003,185.220.101.242,185.220.101.0/24,411014,sku_1048,3957.65,card,success,1,coordinated_abuse,1,10,63
txn_001386,2026-01-08T15:19:20,acc_2013,dev_5000,185.220.102.37,185.220.102.0/24,411001,sku_1048,7854.81,card,declined,1,coordinated_abuse,2,28,12
txn_001387,2026-01-08T15:20:21,acc_0815,dev_0962,49.207.2.26,49.207.2.0/24,560066,sku_1001,469.57,UPI,success,0,legitimate_purchase,1,1,2
txn_001388,2026-01-08T15:20:58,acc_2024,dev_5000,185.220.101.33,185.220.101.0/24,411014,sku_1049,4365.72,card,success,1,coordinated_abuse,2,29,63
txn_001389,2026-01-08T15:21:44,acc_0498,dev_0594,103.86.30.161,103.86.30.0/24,560066,sku_1001,527.89,card,success,0,legitimate_purchase,1,1,1
txn_001390,2026-01-08T15:22:04,acc_0616,dev_0731,49.207.2.148,49.207.2.0/24,560066,sku_1001,553.93,UPI,success,0,legitimate_purchase,1,1,3
txn_001391,2026-01-08T15:25:02,acc_2107,dev_5003,185.220.101.74,185.220.101.0/24,411001,sku_1048,3647.87,card,success,1,coordinated_abuse,2,11,60
txn_001392,2026-01-08T15:25:02,acc_2007,dev_5000,185.220.102.45,185.220.102.0/24,411014,sku_1049,5016.96,UPI,failed,1,coordinated_abuse,2,26,12
txn_001393,2026-01-08T15:26:13,acc_2065,dev_5000,185.220.101.94,185.220.101.0/24,411001,sku_1048,5300.84,UPI,declined,0,coordinated_abuse,1,27,61
txn_001394,2026-01-08T15:26:39,acc_0851,dev_1009,203.197.1.131,203.197.1.0/24,700019,sku_1002,327.77,UPI,success,0,legitimate_purchase,1,1,2
txn_001395,2026-01-08T15:26:49,acc_0125,dev_0153,103.93.1.126,103.93.1.0/24,226021,sku_1001,936.45,UPI,success,0,legitimate_purchase,1,1,4
txn_001396,2026-01-08T15:27:01,acc_2086,dev_5001,185.220.102.97,185.220.102.0/24,411014,sku_1048,7568.55,card,declined,1,coordinated_abuse,1,14,13
txn_001397,2026-01-08T15:27:29,acc_0864,dev_1023,122.160.1.112,122.160.1.0/24,110024,sku_1001,612.39,wallet,success,0,legitimate_purchase,1,1,2
txn_001398,2026-01-08T15:27:41,acc_2059,dev_5002,185.220.101.198,185.220.101.0/24,411001,sku_1048,4571.02,card,success,1,coordinated_abuse,1,14,60
txn_001399,2026-01-08T15:28:51,acc_2026,dev_5000,185.220.101.249,185.220.101.0/24,411014,sku_1049,4712.92,UPI,success,1,coordinated_abuse,2,26,58
txn_001400,2026-01-08T15:29:49,acc_2018,dev_5001,185.220.102.240,185.220.102.0/24,411014,sku_1048,7500.44,card,failed,1,coordinated_abuse,2,13,13
txn_001401,2026-01-08T15:30:10,acc_2032,dev_5001,185.220.101.14,185.220.101.0/24,411001,sku_1048,3638.07,card,declined,1,coordinated_abuse,2,14,59
txn_001402,2026-01-08T15:30:55,acc_2015,dev_5003,185.220.101.125,185.220.101.0/24,411001,sku_1048,3944.06,UPI,declined,1,coordinated_abuse,2,12,60
txn_001403,2026-01-08T15:31:09,acc_2038,dev_5000,185.220.102.216,185.220.102.0/24,411014,sku_1048,3572.55,UPI,success,1,coordinated_abuse,2,27,14
txn_001404,2026-01-08T15:31:40,acc_0594,dev_0705,49.34.10.81,49.34.10.0/24,380015,sku_1004,577.21,card,success,0,legitimate_purchase,1,1,2
txn_001405,2026-01-08T15:31:46,acc_2040,dev_5000,185.220.101.197,185.220.101.0/24,411001,sku_1048,3562.86,card,success,1,coordinated_abuse,1,28,61
txn_001406,2026-01-08T15:31:53,acc_2009,dev_5002,185.220.102.212,185.220.102.0/24,411001,sku_1048,3897.74,UPI,success,1,coordinated_abuse,3,15,15
txn_001407,2026-01-08T15:33:22,acc_2033,dev_5001,185.220.101.125,185.220.101.0/24,411001,sku_1049,7298.73,card,declined,1,coordinated_abuse,2,15,61
txn_001408,2026-01-08T15:34:03,acc_2007,dev_5000,185.220.101.107,185.220.101.0/24,411014,sku_1048,159.67,card,success,1,coordinated_abuse,3,29,61
txn_001409,2026-01-08T15:34:43,acc_2017,dev_5000,185.220.101.53,185.220.101.0/24,411014,sku_1048,5409.85,card,declined,1,coordinated_abuse,1,30,61
txn_001410,2026-01-08T15:34:59,acc_0287,dev_0346,103.50.11.180,103.50.11.0/24,400102,sku_1013,415.45,UPI,success,0,legitimate_purchase,1,1,2
txn_001411,2026-01-08T15:36:37,acc_2017,dev_5000,185.220.101.239,185.220.101.0/24,411001,sku_1048,6625.25,card,failed,0,coordinated_abuse,2,30,58
txn_001412,2026-01-08T15:36:57,acc_2063,dev_5003,185.220.102.31,185.220.102.0/24,411001,sku_1048,5469.61,card,success,1,coordinated_abuse,2,9,16
txn_001413,2026-01-08T15:37:22,acc_2000,dev_5002,185.220.101.93,185.220.101.0/24,411014,sku_1048,8461.7,card,failed,1,coordinated_abuse,7,15,58
txn_001414,2026-01-08T15:37:29,acc_2000,dev_5002,185.220.101.213,185.220.101.0/24,411001,sku_1048,7833.94,UPI,success,1,coordinated_abuse,8,16,59
txn_001415,2026-01-08T15:37:52,acc_0719,dev_0851,103.50.11.74,103.50.11.0/24,700019,sku_1040,1489.06,card,success,0,legitimate_purchase,1,1,3
txn_001416,2026-01-08T15:38:43,acc_2061,dev_5001,185.220.101.163,185.220.101.0/24,411014,sku_1049,126.2,card,declined,1,coordinated_abuse,1,15,60
txn_001417,2026-01-08T15:38:52,acc_0438,dev_0520,117.216.1.154,117.216.1.0/24,682030,sku_1008,622.66,UPI,success,0,legitimate_purchase,1,1,1
txn_001418,2026-01-08T15:39:05,acc_2057,dev_5003,185.220.102.26,185.220.102.0/24,411001,sku_1048,4303.32,card,success,1,coordinated_abuse,2,10,17
txn_001419,2026-01-08T15:39:56,acc_2020,dev_5004,185.220.101.95,185.220.101.0/24,411014,sku_1048,3110.84,UPI,failed,1,coordinated_abuse,2,7,60
txn_001420,2026-01-08T15:43:14,acc_2078,dev_5004,185.220.102.142,185.220.102.0/24,411001,sku_1048,8823.51,card,declined,1,coordinated_abuse,1,5,18
txn_001421,2026-01-08T15:44:02,acc_0149,dev_0183,103.88.2.219,103.88.2.0/24,411001,sku_1003,531.19,UPI,success,0,legitimate_purchase,1,1,2
txn_001422,2026-01-08T15:44:59,acc_0688,dev_0815,157.48.10.123,157.48.10.0/24,110001,sku_1041,2377.24,UPI,success,0,legitimate_purchase,1,1,1
txn_001423,2026-01-08T15:45:47,acc_2039,dev_5003,185.220.102.216,185.220.102.0/24,411014,sku_1048,7909.52,card,failed,1,coordinated_abuse,1,11,18
txn_001424,2026-01-08T15:46:28,acc_0642,dev_0762,122.160.1.16,122.160.1.0/24,110016,sku_1002,387.66,UPI,success,0,legitimate_purchase,1,1,3
txn_001425,2026-01-08T15:46:28,acc_0708,dev_0838,117.192.1.125,117.192.1.0/24,400001,sku_1048,543.72,UPI,success,0,legitimate_purchase,1,1,3
txn_001426,2026-01-08T15:46:39,acc_2040,dev_5000,185.220.102.42,185.220.102.0/24,411001,sku_1049,5228.18,card,declined,0,coordinated_abuse,2,27,19
txn_001427,2026-01-08T15:46:48,acc_0310,dev_0375,103.88.2.57,103.88.2.0/24,411014,sku_1025,2686.62,UPI,success,0,legitimate_purchase,1,1,3
txn_001428,2026-01-08T15:47:25,acc_0736,dev_0869,117.216.1.94,117.216.1.0/24,682001,sku_1003,607.26,UPI,success,0,legitimate_purchase,1,1,2
txn_001429,2026-01-08T15:48:29,acc_0743,dev_0878,117.192.2.130,117.192.2.0/24,600017,sku_1010,595.65,card,success,0,legitimate_purchase,1,1,1
txn_001430,2026-01-08T15:49:16,acc_0189,dev_0231,117.216.1.222,117.216.1.0/24,682030,sku_1033,4148.24,UPI,success,0,legitimate_purchase,1,1,3
txn_001431,2026-01-08T15:49:26,acc_2015,dev_5003,185.220.102.58,185.220.102.0/24,411001,sku_1049,7479.88,card,success,1,coordinated_abuse,3,12,20
txn_001432,2026-01-08T15:52:01,acc_2006,dev_5002,185.220.101.26,185.220.101.0/24,411001,sku_1048,6559.44,UPI,success,1,coordinated_abuse,1,13,47
txn_001433,2026-01-08T15:52:04,acc_2000,dev_5002,185.220.101.1,185.220.101.0/24,411014,sku_1049,4342.63,card,success,0,coordinated_abuse,7,14,48
txn_001434,2026-01-08T15:53:45,acc_0752,dev_0889,103.50.11.57,103.50.11.0/24,400092,sku_1008,335.45,UPI,success,0,legitimate_purchase,1,1,4
txn_001435,2026-01-08T15:54:01,acc_0728,dev_0860,203.197.1.120,203.197.1.0/24,700001,sku_1019,2483.12,netbanking,success,0,legitimate_purchase,1,1,3
txn_001436,2026-01-08T15:55:33,acc_2019,dev_5000,185.220.101.27,185.220.101.0/24,411001,sku_1048,4508.95,card,success,1,coordinated_abuse,1,24,47
txn_001437,2026-01-08T15:56:09,acc_2009,dev_5002,185.220.102.136,185.220.102.0/24,411001,sku_1048,8537.45,card,declined,1,coordinated_abuse,3,14,18
txn_001438,2026-01-08T15:56:10,acc_2058,dev_5003,185.220.101.92,185.220.101.0/24,411014,sku_1048,6456.99,card,success,1,coordinated_abuse,1,12,47
txn_001439,2026-01-08T15:56:59,acc_2028,dev_5001,185.220.102.213,185.220.102.0/24,411001,sku_1048,6741.41,UPI,declined,1,coordinated_abuse,1,11,18
txn_001440,2026-01-08T15:57:05,acc_0820,dev_0968,122.160.1.87,122.160.1.0/24,110024,sku_1007,388.72,UPI,success,0,legitimate_purchase,1,1,3
txn_001441,2026-01-08T15:58:29,acc_2071,dev_5000,185.220.101.231,185.220.101.0/24,411001,sku_1048,7267.56,card,failed,1,coordinated_abuse,1,23,45
txn_001442,2026-01-08T15:59:19,acc_2056,dev_5001,185.220.102.89,185.220.102.0/24,411014,sku_1049,8440.72,card,success,1,coordinated_abuse,1,12,19
txn_001443,2026-01-08T15:59:26,acc_2007,dev_5000,185.220.102.23,185.220.102.0/24,411001,sku_1049,3990.0,card,declined,1,coordinated_abuse,4,24,20
txn_001444,2026-01-08T16:00:18,acc_0038,dev_0045,203.197.1.206,203.197.1.0/24,700091,sku_1005,220.58,UPI,success,0,legitimate_purchase,1,1,4
txn_001445,2026-01-08T16:00:21,acc_0343,dev_0411,103.88.2.102,103.88.2.0/24,411057,sku_1002,433.71,UPI,success,0,legitimate_purchase,1,1,3
